OWNER,DAY,ADDR,ADDR_DETAIL,LAT,LON,PERSONNEL,FIELD_NAME,Teaching field name,Teaching course list name,Teaching course name,Tuition
책나무수성4가독서교습소,20170831,대구광역시 수성구 수성로 426,/ 3층 (수성동4가),35.86383242,128.6142925,72,입시.검정 및 보습,보통교과,초등,보습,초등:120000/ 초등:130000/ 초등:140000/ 초등:150000/ 중등:130000/ 중등:140000/ 중등:150000/ 중등:160000
책나무숙천독서학원,20210824,대구광역시 동구 메디밸리로12길 30,/ 1층 (사복동),35.87590943,128.7513693,220,입시.검정 및 보습,보통교과,,보습,
책나무신월독서학원,20181011,대구광역시 달서구 조암남로16길 6,/ 3층 일부 (월성동),35.82123664,128.524785,360,입시.검정 및 보습,보통교과,보습/,보습,
책나무신천독서교습소,20170808,대구광역시 동구 장등로 47,/ 2층 (신천동),35.87167877,128.6234798,36,입시.검정 및 보습,보통교과,,보습,초중등:150000/ 초중등:140000/ 초중등:130000/ 초중등:120000/ 중등:110000
책나무신천자이독서학원,20190614,대구광역시 동구 신암로18길 12-1,/ 3층 (신천동),35.87760311,128.6119286,200,입시.검정 및 보습,보통교과,보습/,보습,
책나무연경독서학원,20200713,대구광역시 북구 연경중앙로 5,/ 3층 305호 (연경동),35.94327186,128.6179977,150,입시.검정 및 보습,보통교과,보습/,보습,
책나무옥포독서학원,20190909,대구광역시 달성군 옥포읍 돌미로2길 1,/ 제일빌딩 202호 (옥포읍),35.77906217,128.4385853,250,입시.검정 및 보습,보통교과,보습/,보습,
책나무와고등수학학원,20210415,대구광역시 달성군 다사읍 서재로7길 23,/ 상가 401동 203호 (다사읍/ 에코폴리스 동화 아이위시 2차),35.86903015,128.490684,90,입시.검정 및 보습,보통교과,,보습,
책나무용산독서학원,20191017,대구광역시 달서구 용산서로 10,/ 2층 일부 (용산동),35.85778437,128.5295578,160,입시.검정 및 보습,보통교과,,보습,
책나무용천독서학원,20200131,대구광역시 달서구 조암남로32길 30,/ 4층 일부 (대천동),35.81865771,128.5157014,440,입시.검정 및 보습,보통교과,보습/,보습,
책나무욱수독서학원,20170802,대구광역시 수성구 달구벌대로650길 95,/ 5층 (욱수동),35.83022427,128.7081216,30,입시.검정 및 보습,보통교과,보습/,보습,
책나무월성독서학원,20170828,대구광역시 달서구 조암로 24,/ 한신메디타워 304호 (월성동),35.82555347,128.5270989,330,입시.검정 및 보습,보통교과,보습/,보습,
책나무월촌독서학원,20170727,대구광역시 달서구 월곡로 223,/ 4층 일부 (상인동),35.81471355,128.5411729,360,입시.검정 및 보습,보통교과,보습/,보습,
책나무유가독서학원,20170501,대구광역시 달성군 유가면 테크노상업로 110,/ 406호 (유가면),35.69323473,128.4615554,105,입시.검정 및 보습,보통교과,,보습,
책나무유천독서교습소,20170821,대구광역시 달서구 달서대로 65-21,/ 2층 (유천동),35.81317346,128.5094884,36,입시.검정 및 보습,보통교과,독서(초등.),보습,독서(초등.):130000/ 독서(초등.):120000/ 독서(초등.):110000/ 독서(초등.):100000
책나무율금독서학원,20211224,대구광역시 동구 안심로16길 47,/ 211호 (율하동/ 율하동 타임스퀘어),35.86325851,128.6937417,110,입시.검정 및 보습,보통교과,,보습,
책나무율하독서교습소,20190503,대구광역시 동구 율하동로 52,/ 3층 일부 (율하동),35.8640625,128.7015389,18,입시.검정 및 보습,보통교과,,보습,
책나무이곡독서학원,20200107,대구광역시 달서구 이곡동로 65,/ 3층 일부 (이곡동),35.8544528,128.5113315,290,입시.검정 및 보습,보통교과,보습/,보습,
책나무이시아독서교습소,20170731,대구광역시 동구 팔공로51길 17,/ 2층 205호 (봉무동),35.92286065,128.6390114,27,입시.검정 및 보습,보통교과,초중,보습,초중:150000/ 초중:130000/ 초중:110000
책나무장기독서학원,20170726,대구광역시 달서구 장기로 253-1,/ 2층 (장기동),35.84336353,128.5325239,80,입시.검정 및 보습,보통교과,,보습,
책나무죽곡독서학원,20170822,대구광역시 달성군 다사읍 죽곡1길 13,/ 2층 (다사읍),35.85714697,128.4639186,80,입시.검정 및 보습,보통교과,보습/,보습,
책나무중리독서교습소,20170727,대구광역시 서구 국채보상로34길 12,/ 3층 312호 (중리동/ 중리롯데캐슬),35.86861727,128.5471212,54,입시.검정 및 보습,보통교과,,보습,독서초등(5):150000/ 독서초등(4):140000/ 독서초등(3):130000/ 독서초등(2):130000/ 독서중등(3):140000/ 독서중등(2):130000/ 중등3회:140000
책나무지산학원,20170918,대구광역시 수성구 용학로 232,/ 4층 (지산동),35.82059266,128.6336531,240,입시.검정 및 보습,보통교과,보습/,보습,
책나무진천독서학원,20180205,대구광역시 달서구 월배로11길 32,/ 3층일부 (대천동),35.81612335,128.5196441,160,입시.검정 및 보습,보통교과,보습/,보습,
책나무칠곡2지구독서교습소,20170830,대구광역시 북구 동천로 6,/ 105동 201호 (동천동/ 칠곡화성타운),35.93175002,128.5592491,72,입시.검정 및 보습,보통교과,초등독서(주1회),보습,초등독서(주1회):80000/ 초등독서(주2회):110000/ 초등독서(주3회):120000/ 초등독서(주4회):130000/ 초등독서(주5회):140000/ 중등독서(주1회):90000/ 중등독서(주2회):130000/ 중등독서(주3회):140000
책나무칠성독서학원,20171103,대구광역시 북구 침산남로 172,/ 2층 (침산동),35.88744028,128.5944295,400,입시.검정 및 보습,보통교과,보습/,보습,
책나무침산독서교습소,20210224,대구광역시 북구 침산남로19길 6,/ A-302호 (침산동),35.88979767,128.5870055,63,입시.검정 및 보습,보통교과,,보습,
책나무평리점학원,20190830,대구광역시 서구 국채보상로 270,/ 2층 (평리동),35.87117791,128.5604593,264,입시.검정 및 보습,보통교과,보습/,보습,
책나무혁신학원,20170831,대구광역시 동구 과학로13길 18,/ 3층 (각산동),35.8856501,128.7173872,180,입시.검정 및 보습,보통교과,보습/,보습,
책나무현풍포산독서학원,20190116,대구광역시 달성군 현풍읍 테크노상업로 40,/ 7층(704호) (현풍읍),35.69226718,128.4543212,175,입시.검정 및 보습,보통교과,보습/,보습,
책나무황금2점독서교습소,20191210,대구광역시 수성구 들안로28길 24-4,/ 1층 (황금동),35.84261387,128.6181069,54,입시.검정 및 보습,보통교과,초등,보습,초등:170000/ 초등:160000/ 초등:140000/ 초등:130000/ 중등:150000/ 중등:140000
책나무황금학원,20171226,대구광역시 수성구 청수로 235,/ 3층 (황금동),35.84107452,128.6338304,350,입시.검정 및 보습,보통교과,보습/,보습,
책사랑국어교습소,20120105,대구광역시 수성구 달구벌대로649길 1,/ 3층 (신매동),35.8386462,128.7114746,42,입시.검정 및 보습,보통교과,초등A,보습,초등A:120000/ 초등B:130000/ 초등C:150000/ 중등A:180000/ 중등B:200000/ 고등A:230000/ 고등B:250000
책으로독서토론학원,20180406,대구광역시 북구 대천로 92,/ 402호 (동천동),35.93667877,128.5591541,120,입시.검정 및 보습,보통교과,보습/,보습,
책임영수학원,20091201,대구광역시 북구 칠곡중앙대로 497,4층 (관음동),35.94007427,128.549685,40,입시.검정 및 보습,보통교과,보습/,보습,
챔프수학교습소,20140115,대구광역시 북구 성북로9길 1,/ 3층 (침산동),35.89158709,128.5880205,16,입시.검정 및 보습,보통교과,,보습,
척수학교습소,20200824,대구광역시 수성구 지범로 181,/ 402호 (지산동),35.82168415,128.6393109,72,입시.검정 및 보습,보통교과,,보습,
척척박사중국어교습소,19901019,대구광역시 수성구 들안로28길 23,/ 1층 일부 (황금동),35.84276034,128.6176749,5,입시.검정 및 보습,보통교과,한문,보습,
천개의고원학원,20130213,대구광역시 달서구 조암남로16길 6,/ 4층후면 (월성동),35.82123664,128.524785,32,입시.검정 및 보습,보통교과,보습/,보습,
천년의미소미술학원,20031124,대구광역시 중구 중앙대로 275,  1층 2층 (남산동),35.85802869,128.5908554,1330,예능(대),예능(중),미술/,미술,
천석수국어교습소,20220223,대구광역시 수성구 범어로18길 22,/ 상가동 303호 (범어동/ 힐스테이트 범어),35.85711209,128.6377721,8,입시.검정 및 보습,보통교과,,보습,
천승주수학교습소,20210311,대구광역시 수성구 범어로18길 22,/ 상가동 212/ 213호 (범어동/ 힐스테이트 범어),35.85711209,128.6377721,10,입시.검정 및 보습,보통교과,,보습,
천쌤수학교습소,20190729,대구광역시 수성구 지범로 203,/ 4층 (범물동),35.82040991,128.6413406,27,입시.검정 및 보습,보통교과,,보습,
천연패션학원,20190114,대구광역시 수성구 수성로 336-2,/ 2층/ 3층 (수성동2가),35.85544287,128.6139591,45,직업기술,산업기반기술,,의복,
천재수학교습소,20190830,대구광역시 북구 검단로 112,/ 2층 (검단동),35.90658541,128.6199859,36,입시.검정 및 보습,보통교과,,보습,초등수학:150000/ 중등수학:180000/ 중등수학:200000/ 고등수학:260000/ 수학(고등):250000
천재어린이바둑학원,20100201,대구광역시 수성구 동원로 93,/ 2층 일부 (만촌동),35.86741193,128.6383923,440,기타(대),기타(중),,바둑,
천지창조미술교습소,20070111,대구광역시 수성구 달구벌대로669길 70, 시지6차태왕리더스 상가 301동 107호 (사월동),35.83857195,128.7209478,18,예능(대),예능(중),초등,미술,초등:130000/ 중등:77000
철권수학교습소,20070507,대구광역시 동구 동호로 88, 영조아름다운나날2단지아파트 상가동 203호 (신서동),35.86516455,128.7265701,65,입시.검정 및 보습,보통교과,중등수학1,보습,중등수학1:180000/ 중등수학2:270000/ 중등수학3:600000/ 고등수학1:160000/ 고등수학2:200000/ 고등수학3:230000/ 고등수학4:300000/ 고등수학5:600000/ 초등수학1:150000
청강패션&커피학원,20090311,대구광역시 달서구 성서로 374,/ 4층 일부 (이곡동),35.85095085,128.5077124,96,종합(대),,의복/식음료품(바리스타/소믈리에)/,,
청담국어교습소,20110627,대구광역시 북구 구암로21길 6,한양아파트 상가동 205호 (읍내동),35.93254296,128.5528423,72,입시.검정 및 보습,보통교과,중등A,보습,중등A:84000/ 중등B:92000/ 중등C:101000/ 고등A:97000/ 고등B:107000/ 고등C:116000/ 고등D:194800/ 고등E:214000
청담더발레학원,20220310,대구광역시 수성구 명덕로 455,/ 101동 307호 (수성동3가/ 수성3가롯데캐슬아파트),35.85666879,128.619703,72,예능(대),예능(중),,무용,
청담아이가르텐어학원,20200804,대구광역시 북구 성북로 36,/ 301~304호 (침산동),35.89081919,128.5874981,36,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),
청담어학원,20060516,대구광역시 달서구 한들로 13,  2~4층 (장기동),35.84810577,128.5290595,195,국제화,외국어,,실용외국어(유아/초·중·고),
청담어학원,20180827,대구광역시 북구 성북로 36,/ 501호 (침산동),35.89081919,128.5874981,96,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),
청담어학원상인브랜치학원,20080916,대구광역시 달서구 월배로 147,  성원빌딩7층 (진천동),35.81640792,128.530045,15,국제화,외국어,,실용외국어(유아/초·중·고),
청담영어수학학원,20130814,대구광역시 수성구 용학로30길 118,/ 3층 일부 (지산동),35.82082148,128.6311845,120,입시.검정 및 보습,보통교과,보습/,보습,
청담음악학원,20210603,대구광역시 수성구 용학로30길 118,/ 3층 서편 (지산동),35.82082148,128.6311845,55,예능(대),예능(중),음악/,음악,
청담카페(cafe)독서실,20091231,대구광역시 달성군 다사읍 달구벌대로 879,/ 3층 (다사읍),35.85795233,128.4655719,300,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),
청담클루빌만촌빌리지학원,20141218,대구광역시 수성구 화랑로 50,/ 8층 일부 (만촌동/ 자삼빌딩),35.87031612,128.6335015,120,입시.검정 및 보습,보통교과,,보습,
청담클루빌어학원,20100506,대구광역시 동구 화랑로 427,/  2층 (방촌동),35.87652376,128.6708643,24,국제화,외국어,,실용외국어(유아/초·중·고),
청담학원,20091217,대구광역시 북구 검단로 3,/ 303호 (산격동),35.89822343,128.6148574,32,입시.검정 및 보습,보통교과,보습/,보습,
청라아이콘스토리독서실,20190325,대구광역시 서구 국채보상로 338,/ 3층 (비산동),35.87188105,128.5679987,420,독서실,독서실,,독서실(유아/초·중·고),
청라음악학원,20190621,대구광역시 북구 칠곡중앙대로65길 7-6,/ 2층 (태전동),35.92530198,128.5462054,45,예능(대),예능(중),,음악,
청람국어교습소,20201230,대구광역시 달성군 다사읍 서재로27길 42,/ 301동 201호 (다사읍/ 신성서화성파크드림),35.87554427,128.4962107,32,입시.검정 및 보습,보통교과,국어(중등),보습,국어(중등):150000/ 국어(고등):250000/ 국어(중등1):110000/ 국어(고등2):500000
청람부동산연구소학원,20180521,대구광역시 서구 달서로 204,/ 302호/ 301호일부 (비산동/ 센텀팰리스),35.88033524,128.5719197,80,직업기술,경영·사무관리,부동산/,부동산,
청람영어수학학원,20200217,대구광역시 달서구 도원로 14,/ 4층 일부 (도원동),35.80853739,128.5355792,160,입시.검정 및 보습,보통교과,보습/,보습,
청람이지학원,20060131,대구광역시 중구 남산로 22,/ 2층 (남산동),35.85845846,128.5830135,40,입시.검정 및 보습,보통교과,보습/,보습,
청람학원,20181022,대구광역시 달성군 유가읍 테크노공원로 77,/ 7층(702호) (유가읍),35.69195942,128.461498,64,입시.검정 및 보습,보통교과,,보습,
청림서예학원,20170906,대구광역시 달서구 조암로 8,/ 6층605호 (월성동),35.8260477,128.5285555,180,기타(대),기타(중),,서예,
청림수학학원,19910222,대구광역시 수성구 달구벌대로504길 10,  2-3층 (범어동),35.85784254,128.6380384,24,입시.검정 및 보습,보통교과,보습/,보습,
청맥학원,20070321,대구광역시 수성구 달구벌대로 3311,  청아빌딩 2층 (사월동),35.83678664,128.7180396,128,입시.검정 및 보습,보통교과,보습/,보습,
청묵서예교습소,19941029,대구광역시 서구 통학로48길 22,/ 1층 (비산동),35.88112614,128.5655106,9,기타(대),기타(중),서예,서예,서예:150000
